Title,Content,Url
"1947, l’année où débute l’invasion des soucoupes volantes, ces objets volants non identifiés, aux USA…","Quel rapport entre les soucoupes volantes et le groupe américain des années 40 : The Buchanan Brothers, un band que tout...",https://www.rtbf.be/article/1947-l-annee-ou-debute-l-invasion-des-soucoupes-volantes-ces-objets-volants-non-identifies-aux-usa-11446757
"Espace : l'agence spatiale russe lance 55 satellites, dont deux iraniens","L'agence spatiale russe a annoncé avoir mis sur orbite dans la nuit de lundi à mardi 55 satellites, dont deux satellites...",https://www.rtbf.be/article/espace-l-agence-spatiale-russe-lance-55-satellites-dont-deux-iraniens-11458996
"""Le contrat était prêt"" avec un salaire doublé : Remco Evenepoel proche de faire ses valises pour Red Bull - Bora","Régulièrement dragué, sous contrat avec l'équipe cycliste Soudal - Quick Step jusqu'en 2026, Remco Evenepoel aurait pu...",https://www.rtbf.be/article/le-contrat-etait-pret-avec-un-salaire-double-remco-evenepoel-proche-de-faire-ses-valises-pour-red-bull-bora-11458995
"Avis de tempête pour Google, l’introduction de ChatGPT Search va-t-elle menacer le leadership de son moteur de recherche ?",Le nouveau moteur de recherche de ChatGPT veut déstabiliser Google. Mais est ce possible alors que le moteur de recherche...,https://www.rtbf.be/article/avis-de-tempete-pour-google-l-introduction-de-chatgpt-search-va-t-elle-menacer-le-leadership-de-son-moteur-de-recherche-11455732
NBA : Victor Wembanyama frôle un triple-double mais perd à Los Angeles,"Victor Wembanyama a été tout proche de réussir un triple-double, à un contre près, mais a fini par perdre avec les San...",https://www.rtbf.be/article/nba-victor-wembanyama-frole-un-triple-double-mais-perd-a-los-angeles-11458993
Samvel et Avo : une enfance marquée par la guerre dans le Haut-Karabakh,Le documentaire Jardin Noir raconte les dernières années de la République autoproclamée du Haut-Karabakh. Pendant trois...,https://www.rtbf.be/article/jardin-noir-extrait-11458769
"Nacer Chadli sur son but légendaire contre le Japon : ""A chaque fois qu'on me croise dans la rue, on me dit merci""","Pour beaucoup, il reste LE héros du 2 juillet 2018, date à laquelle les Diables Rouges se sont offert l'un des exploits...",https://www.rtbf.be/article/a-chaque-fois-qu-on-me-croise-dans-la-rue-on-me-dit-merci-chadli-revient-sur-son-but-legendaire-contre-le-japon-11458915
"François-Xavier Simon, de Marche-en-Famenne, est le jeune chef wallon du Gault&Millau 2025",C'est un moment que tous les restaurateurs attendent avec impatience : le guide gastronomique Gault&Millau a révélé son...,https://www.rtbf.be/article/francois-xavier-simon-de-marche-en-famenne-est-le-jeune-chef-wallon-du-gault-millau-2025-11459633
"Alexander De Croo : ""La Belgique se réjouit de pouvoir continuer à renforcer le lien transatlantique""","Le Premier ministre belge Alexander De Croo a félicité mardi dans un bref message sur ""X"", le républicain Donald Trump,...",https://www.rtbf.be/article/alexander-de-croo-la-belgique-se-rejouit-de-pouvoir-continuer-a-renforcer-le-lien-transatlantique-11459644
Génération 21 : IAMWILL,"Des talents belges inspirés par les classiques rock et pop, le mercredi à 22h05 dans Underground, sur Classic 21 !",https://www.rtbf.be/article/generation-21-iamwill-11453657
"PFAS : Résultats erronés, de nouveaux tests prévus",Les prélèvements sanguins vont-ils un jour s’arrêter pour les habitants de Chièvres et Ronquières victimes de la...,https://www.rtbf.be/article/pfas-resultats-errones-de-nouveaux-tests-prevus-11459658
Judiciaire : nouvelles perquisitions chez Netflix à Paris et Amsterdam pour soupçons de fraude fiscale,"Les perquisitions chez Netflix, conduites à Paris et à Amsterdam, ""doivent reprendre"" mercredi matin, le géant du...",https://www.rtbf.be/article/judiciaire-nouvelles-perquisitions-chez-netflix-a-paris-et-amsterdam-pour-soupcons-de-fraude-fiscale-11459657
Ces cinq injonctions qui empoisonnent et emprisonnent la sexualité masculine,Et si l’on sortait des stéréotypes d’une sexualité masculine performante et infaillible ? Et si le sexe dit 'fort'...,https://www.rtbf.be/article/ces-cinq-injonctions-qui-empoisonnent-et-emprisonnent-la-sexualite-masculine-11459125
"Fin de la grève au Tec Liège-Verviers, tous les bus circulent à nouveau","Le trafic a repris normalement ce matin au Tec Liège-Verviers. Hier, un mouvement de grève spontané a éclaté au...",https://www.rtbf.be/article/fin-de-la-greve-au-tec-liege-verviers-tous-les-bus-circulent-a-nouveau-11459639
L’association des tulipes avec des arbustes au feuillage coloré toute l’année,Préparez le printemps dès l’automne pour mettre en valeur le jardin avec des combinaisons florales et végétales...,https://www.rtbf.be/article/l-association-des-tulipes-avec-des-arbustes-au-feuillage-colore-11459112
Morrissey annule son concert à Dallas en plein milieu de sa représentation,"Le concert de Morrissey à Dallas, le 2 novembre dernier, a pris une tournure chaotique lorsque des fans ont précipité...",https://www.rtbf.be/article/morrissey-annule-son-concert-a-dallas-en-plein-milieu-de-sa-representation-11459642
"Félicitations, espoirs : les chancelleries du monde entier réagissent à l’élection de Donald Trump",Donald Trump a revendiqué ce mercredi la victoire à l’élection présidentielle aux États-Unis et de nombreuses...,https://www.rtbf.be/article/felicitations-espoirs-les-chancelleries-du-monde-entier-reagissent-a-l-election-de-donald-trump-11459621
Assistez au spectacle de Vincent Dedienne ce 20 novembre au Cirque Royal,"Tipik vous offre vos entrées pour le spectacle "" Un soir de gala"" de Vincent Dedienne ce 20 novembre au Cirque Royal...",https://www.rtbf.be/article/assistez-au-spectacle-de-vincent-dedienne-ce-20-novembre-au-cirque-royal-11459311
"""Pandore"": une success story internationale","La série belge rayonne bien au-delà de la Belgique. Après une première saison qui a séduit le public et la critique,...",https://www.rtbf.be/article/pandore-une-success-story-internationale-11453684
"Dès 2025, Apple permettra de choisir une application de navigation par défaut en Europe","Apple continue de suivre les directives de la Commission européenne, dans le cadre du Digital Markets Act, en ouvrant...",https://www.rtbf.be/article/des-2025-apple-permettra-de-choisir-une-application-de-navigation-par-defaut-en-europe-11459643
Lorsque Blur révolutionnait la Britpop,"Explorez l'univers de Blur dans notre dernier épisode sur Parklife ! Dans cet épisode captivant, nous plongeons au cœur...",https://www.rtbf.be/article/lorsque-blur-revolutionnait-la-britpop-11459324
La photo extraordinaire : Une rencontre en or !,"Chaque semaine, lecteurs de Paris Match et téléspectateurs du "" Jardin extraordinaire "" illustrent avec brio leur amour de...",https://www.rtbf.be/article/la-photo-extraordinaire-une-rencontre-en-or-11459627
Le Cactus : Gaëtan Delferière explique pourquoi les costumes d’Halloween sont interdits en Chine,"La semaine dernière, le monde fêtait Halloween à l'exception d'un pays. Dans le Cactus du 8/9, Gaëtan Delferière...",https://www.rtbf.be/article/le-cactus-gaetan-delferiere-explique-pourquoi-les-costumes-d-halloween-sont-interdits-en-chine-11459622
"Donald Trump prend la parole : ""c’est une victoire que notre pays n’a jamais connue""","Devant ses supporters, Donald Trump revendique la victoire à cette élection présidentielle. ""C'est une victoire...",https://www.rtbf.be/article/les-partisans-de-donald-trump-attendent-le-discours-de-leur-champion-avec-optimisme-11459591
La fontaine de Trevi est en travaux : jetez vos pièces dans une piscine !,"La fin de la dolce vita n’aura pas lieu ! Pour perpétuer la tradition du jeté de pièce, la mairie de Rome a trouvé...",https://www.rtbf.be/article/la-fontaine-de-trevi-est-en-travaux-jetez-vos-pieces-dans-une-piscine-11459597
"Le ""vrai sirop de Liège"" est-il le seul à être ""vrai"" ?",Le sirop tel qu’on le connaît et le fabrique dans la région d’Aubel est une sorte de mélasse issue de la cuisson et...,https://www.rtbf.be/article/le-vrai-sirop-de-liege-est-il-le-seul-a-etre-vrai-11455739
"Le saviez-vous ? ""Alien"" (1979) était l'un des premiers blockbusters avec une femme comme personnage principal","La saga mythique des films Alien débarque sur Tipik. Pour ouvrir le bal, retrouvez ce mercredi 6 novembre au soir, le...",https://www.rtbf.be/article/le-saviez-vous-alien-1979-etait-le-premier-blockbuster-avec-une-heroine-comme-personnage-principal-11453250
Oasis ajoute de nouvelles dates à sa tournée de reformation,"La tournée de reformation d’Oasis s’étend en Amérique du Sud en novembre 2025, avec des concerts à Buenos Aires...",https://www.rtbf.be/article/oasis-ajoute-de-nouvelles-dates-a-sa-tournee-de-reformation-11459620
"Lotte Kopecky au Tour en 2025 ? : ""Je n’ai pas encore étudié le parcours en détail""","Lotte Kopecky a bouclé une saison 2024 exceptionnelle. A peine rentrée de vacances, la championne du monde se tourne...",https://www.rtbf.be/article/lotte-kopecky-au-tour-en-2025-je-n-ai-pas-encore-etudie-le-parcours-en-detail-11459610
"Vos places pour ""Yé"" au Wolubilis, ""L'Avenir"" au Théâtre national ou pour ""Cruce"" aux Halles de Schaerbeek",La Première vous offre des places (pour 2 personnes) pour un des spectacles ci-dessous : Yé  le vendredi 15 novembre...,https://www.rtbf.be/article/vos-places-pour-ye-au-wolubilis-ou-pour-cruce-aux-halles-de-schaerbeek-11456886
"Louise, Gaston, Jules… Pourquoi certains vieux prénoms reviennent-ils à la mode ?",Si vous êtes grand-parent – ou en âge de l’être – peut-être avez-vous déjà tiqué sur les prénoms donnés aux...,https://www.rtbf.be/article/louise-gaston-jules-pourquoi-certains-vieux-prenoms-reviennent-ils-a-la-mode-11176166
"""Virgin Suicides"" : voici pourquoi ce film de Sofia Coppola a tant marqué les esprits","""Virgin Suicides"", le premier long-métrage de Sofia Coppola est sorti en 1999. Que ce soit à travers son esthétique, sa...",https://www.rtbf.be/article/virgin-suicides-va-ressortir-en-4k-voici-pourquoi-ce-film-a-tant-marque-les-esprits-11164594
Voici les premiers noms du Festival de Jazz à Liège de mai 2025,"Pour cette 34e édition, Liège accueillera dans ses plus belles salles une programmation à nouveau internationale et...",https://www.rtbf.be/article/voici-les-premiers-noms-du-festival-de-jazz-a-liege-de-mai-2025-11459613
"Les critiques de Cathy Immelen : grand retour de Demi Moore dans ""The Substance"" l’un des films les plus audacieux et réjouissant de l’année !",Je me réjouis de vous parler de la sortie d’un des films les plus marquants de toute l’année 2024 et très attendu...,https://www.rtbf.be/article/les-critiques-de-cathy-immelen-grand-retour-de-demi-moore-dans-the-substance-l-un-des-films-les-plus-audacieux-et-rejouissant-de-l-annee-11453264
Election présidentielle aux Etats-Unis : suivez les résultats minute par minute avec notre carte interactive,C’est le Jour J pour l’élection présidentielle aux Etats-Unis. La campagne est terminée pour la démocrate Kamala...,https://www.rtbf.be/article/election-presidentielle-aux-etats-unis-suivez-les-resultats-minute-par-minute-avec-notre-carte-interactive-11457284
Audition des futurs commissaires au Parlement européen : le grand oral de Hadja Lahbib ce mercredi (direct vidéo dès 9h),"Les 26 candidats commissaires européens de l’équipe mise sur pied par la présidente de la Commission, Ursula von der...",https://www.rtbf.be/article/la-commissaire-europeenne-hadja-lahbib-passe-ce-mercredi-son-grand-oral-devant-les-parlementaires-europeens-11459305
"Direct – Présidentielle américaine : Trump revendique la victoire, ""Je remercie le peuple américain de m'avoir fait cet honneur extraordinaire""","Sa victoire n'est pas encore annoncée officiellement, mais elle ne fait plus de doute, et lui la revendique déjà. Donald...",https://www.rtbf.be/article/direct-presidentielle-americaine-trump-revendique-la-victoire-je-remercie-le-peuple-americain-de-m-avoir-fait-cet-honneur-extraordinaire-11458977
Pourquoi le monde de la cryptomonnaie attend avec impatience le résultat des élections américaines ?,"Le monde de la cryptomonnaie retient son souffle pour les élections américaines, il faut dire que les détenteurs de...",https://www.rtbf.be/article/pourquoi-le-monde-de-la-cryptomonnaie-attend-avec-impatience-le-resultat-des-elections-americaines-11458512
"Erié, ce comté-baromètre de Pennsylvanie, qui vote toujours pour le futur président américain : en 2024 aussi","Le comté d'Erié, traditionnel baromètre de l'élection présidentielle, a une nouvelle fois voté pour le gagnant de...",https://www.rtbf.be/article/erie-ce-comte-barometre-de-pennsylvanie-qui-vote-toujours-pour-le-futur-president-americain-en-2024-aussi-11459605
"Les critiques d’Hugues Dayez : ""The Substance"", parabole gore sur la jeunesse à tout prix","C’était LE film choc du dernier Festival de Cannes, récompensé par le prix du scénario : ""The Substance"" de Coralie...",https://www.rtbf.be/article/les-critiques-d-hugues-dayez-the-substance-parabole-gore-sur-la-jeunesse-a-tout-prix-11459602
Les 16 marches Adeps organisées ces 10 et 11 novembre en Wallonie,"En ce week-end prolongé, les marcheurs amateurs ou avertis auront le choix entre pas moins de 16 organisations...",https://www.rtbf.be/article/les-10-marches-adeps-du-dimanche-10-novembre-et-les-6-marches-adeps-du-11-novembre-en-wallonie-11459347
L'appli Pokémon TCG Pocket montre-t-elle vraiment où sont les cartes rares ?,"""Pokémon TCG Pocket"" est sorti le 30 octobre dernier sur iOS et Android. Et depuis, tout le monde s’arrache les cartes...",https://www.rtbf.be/article/l-appli-pokemon-tcg-pocket-montre-t-elle-vraiment-ou-sont-les-cartes-rares-11459321
